   3.9953708e+00   1.9899357e+00   1.3736000e+01
   3.9850233e+00   1.9855865e+00   1.4736000e+01
   3.9747009e+00   1.9812529e+00   1.5736000e+01
   3.9644036e+00   1.9769349e+00   1.6736000e+01
   3.9541314e+00   1.9726326e+00   1.7736000e+01
   3.9438843e+00   1.9683460e+00   1.8736000e+01
   3.9336622e+00   1.9640750e+00   1.9736000e+01
   3.9234651e+00   1.9598195e+00   2.0736000e+01
   3.9132930e+00   1.9555797e+00   2.1736000e+01
   3.9031458e+00   1.9513554e+00   2.2736000e+01
   3.8930236e+00   1.9471466e+00   2.3736000e+01
   3.8829262e+00   1.9429534e+00   2.4736000e+01
   3.8728538e+00   1.9387757e+00   2.5736000e+01
   3.8628061e+00   1.9346135e+00   2.6736000e+01
   3.8527833e+00   1.9304668e+00   2.7736000e+01
   3.8427853e+00   1.9263356e+00   2.8736000e+01
   3.8328121e+00   1.9222198e+00   2.9736000e+01
   3.8228635e+00   1.9181195e+00   3.0736000e+01
   3.8129397e+00   1.9140346e+00   3.1736000e+01
   3.8030406e+00   1.9099651e+00   3.2736000e+01
   3.7931662e+00   1.9059110e+00   3.3736000e+01
   3.7833164e+00   1.9018723e+00   3.4736000e+01
   3.7734911e+00   1.8978489e+00   3.5736000e+01
   3.7636905e+00   1.8938409e+00   3.6736000e+01
   3.7539144e+00   1.8898482e+00   3.7736000e+01
   3.7441629e+00   1.8858708e+00   3.8736000e+01
   3.7344358e+00   1.8819087e+00   3.9736000e+01
   3.7247332e+00   1.8779619e+00   4.0736000e+01
   3.7150551e+00   1.8740303e+00   4.1736000e+01
   3.7054014e+00   1.8701140e+00   4.2736000e+01
   3.6957721e+00   1.8662129e+00   4.3736000e+01
   3.6861671e+00   1.8623271e+00   4.4736000e+01
   3.6765865e+00   1.8584564e+00   4.5736000e+01
   3.6670302e+00   1.8546010e+00   4.6736000e+01
   3.6574982e+00   1.8507607e+00   4.7736000e+01
   3.6479905e+00   1.8469355e+00   4.8736000e+01
   3.6385070e+00   1.8431255e+00   4.9736000e+01
   3.6290477e+00   1.8393306e+00   5.0736000e+01
   3.6196126e+00   1.8355509e+00   5.1736000e+01
   3.6102017e+00   1.8317862e+00   5.2736000e+01
   3.6008148e+00   1.8280366e+00   5.3736000e+01
   3.5914521e+00   1.8243020e+00   5.4736000e+01
   3.5821135e+00   1.8205825e+00   5.5736000e+01
   3.5727989e+00   1.8168780e+00   5.6736000e+01
   3.5635083e+00   1.8131885e+00   5.7736000e+01
   3.5542417e+00   1.8095140e+00   5.8736000e+01
   3.5449991e+00   1.8058545e+00   5.9736000e+01
   3.5357805e+00   1.8022100e+00   6.0736000e+01
   3.5265857e+00   1.7985804e+00   6.1736000e+01
   3.5174149e+00   1.7949657e+00   6.2736000e+01
   3.5082679e+00   1.7913659e+00   6.3736000e+01
   3.4991448e+00   1.7877811e+00   6.4736000e+01
   3.4900454e+00   1.7842111e+00   6.5736000e+01
   3.4809699e+00   1.7806560e+00   6.6736000e+01
