   1.4000000e+01   9.1060558e+01   1.5646482e+00   1.2907686e+02   2.9200000e+02   2.2700000e+02   8.0492685e+00   7.2816736e+01   5.4897291e+00   3.4514442e+00   5.4935624e+00   2.2058914e+00   1.3523008e-01   5.5480340e+00   8.3578689e-02   1.3663036e-01   4.9113553e-02   9.2057047e-02   9.3153609e-01   1.0000000e+01
   1.5000000e+01   5.9244244e+01   1.9807960e+00   1.4609426e+02   2.2500000e+02   3.7200000e+02   7.5078506e+00   1.0791485e+02   6.1109836e+00   3.4442477e+00   6.1991298e+00   1.7388200e+00   1.3969158e-01   5.1217472e+00   7.3995472e-02   1.0495222e-01   3.4873810e-02   5.2599924e-02   9.5641342e-01   1.4000000e+01
   1.1000000e+01   8.0408484e+01   1.7537730e+00   1.3541748e+02   7.6000000e+01   1.6900000e+02   6.8003754e+00   5.1135982e+01   8.0497172e+00   3.4305575e+00   5.9518462e+00   1.9561012e+00   8.6285579e-02   3.6781614e+00   1.2025874e-01   1.6313535e-01   5.0520584e-02   7.8492960e-02   9.2786769e-01   2.0000000e+00
   1.0000000e+01   6.0267123e+01   2.1421170e+00   1.2706155e+02   1.9100000e+02   3.9300000e+02   8.2172785e+00   8.4465422e+01   5.4063742e+00   3.3682610e+00   6.0838214e+00   1.5723982e+00   1.0204414e-01   3.5500665e+00   7.4402240e-02   1.0028307e-01   3.2203973e-02   4.4519067e-02   9.5915653e-01   1.6000000e+01
   2.0000000e+00  -3.5200000e-01   1.7351562e+00   6.9000000e+01   3.6600000e+02   3.5700000e+02   8.2948712e+00   9.5835584e+01   4.8570202e+00   3.3115071e+00   6.1698943e+00   1.9084778e+00   1.3569581e-01   5.1667163e+00   7.5487432e-02   1.0833532e-01   3.8687142e-02   6.1480660e-02   9.5338081e-01   6.0000000e+00
   5.0000000e+00   2.1855200e+02   2.2614463e+00   1.3800000e+02   9.7000000e+01   3.0500000e+02   8.2615367e+00   8.1613939e+01   6.1469611e+00   3.2177245e+00   6.1616754e+00   1.4228613e+00   7.3447091e-02   2.3340756e+00   5.3227463e-02   6.8680461e-02   2.2600674e-02   2.9349080e-02   9.7705776e-01   8.0000000e+00
   3.3000000e+01  -1.0042247e+01   1.4936951e+00   1.3830987e+02   3.1100000e+02   1.3000000e+02   8.1887867e+00   5.0931242e+01   5.9401806e+00   3.2100906e+00   5.4272287e+00   2.1490936e+00   6.6888448e-02   2.5530988e+00   5.4611816e-02   8.5266711e-02   3.4978110e-02   6.1515414e-02   9.6470575e-01   2.0000000e+00
   2.5000000e+01   5.2874766e+01   1.7976634e+00   1.3329794e+02   3.5600000e+02   3.0800000e+02   9.4173880e+00   7.8578719e+01   6.5320704e+00   3.1165278e+00   5.8802771e+00   1.7336549e+00   1.3920430e-01   4.7258263e+00   8.8588326e-02   1.1973959e-01   4.6901655e-02   6.8309716e-02   9.2648708e-01   9.0000000e+00
   1.1000000e+01   9.0642544e+01   1.9196017e+00   1.3509022e+02   2.6200000e+02   2.5700000e+02   7.1127448e+00   4.2042916e+01   5.5413793e+00   3.0783982e+00   6.0405006e+00   1.6036651e+00   4.5760533e-02   1.4871976e+00   5.6214006e-02   7.3443527e-02   2.8229882e-02   3.8913176e-02   9.6985388e-01   6.0000000e+00
   8.0000000e+00   1.5600800e+02   1.8997001e+00   1.2500000e+02   2.7600000e+02   3.2900000e+02   8.8263107e+00   1.5620404e+02   5.4704528e+00   3.0463485e+00   5.5691147e+00   1.6035944e+00   1.3693547e-01   4.4165711e+00   4.5356658e-02   5.8892200e-02   2.2899559e-02   3.1239535e-02   9.8000614e-01   1.6000000e+01
