   6.0491356e-01   1.3147645e+03
   6.1247731e-01   1.2965300e+03
   6.2004106e-01   1.2784462e+03
   6.2760481e-01   1.2605128e+03
   6.3516857e-01   1.2427292e+03
   6.4273232e-01   1.2250952e+03
   6.5029607e-01   1.2076101e+03
   6.5785982e-01   1.1902737e+03
   6.6542357e-01   1.1730853e+03
   6.7298732e-01   1.1560447e+03
   6.8055107e-01   1.1391513e+03
   6.8811483e-01   1.1224047e+03
   6.9567858e-01   1.1058045e+03
   7.0324233e-01   1.0893503e+03
   7.1080608e-01   1.0730415e+03
   7.1836983e-01   1.0568777e+03
   7.2593358e-01   1.0408586e+03
   7.3349733e-01   1.0249836e+03
   7.4106109e-01   1.0092523e+03
   7.4862484e-01   9.9366436e+02
   7.5618859e-01   9.7821920e+02
   7.6375234e-01   9.6291644e+02
   7.7131609e-01   9.4775564e+02
   7.7887984e-01   9.3273634e+02
   7.8644359e-01   9.1785810e+02
   7.9400735e-01   9.0312050e+02
   8.0157110e-01   8.8852307e+02
   8.0913485e-01   8.7406539e+02
   8.1669860e-01   8.5974701e+02
   8.2426235e-01   8.4556748e+02
   8.3182610e-01   8.3152637e+02
   8.3938986e-01   8.1762324e+02
   8.4695361e-01   8.0385764e+02
   8.5451736e-01   7.9022913e+02
   8.6208111e-01   7.7673727e+02
   8.6964486e-01   7.6338161e+02
   8.7720861e-01   7.5016172e+02
   8.8477236e-01   7.3707715e+02
   8.9233612e-01   7.2412747e+02
   8.9989987e-01   7.1131222e+02
   9.0746362e-01   6.9863097e+02
   9.1502737e-01   6.8608328e+02
   9.2259112e-01   6.7366870e+02
   9.3015487e-01   6.6138680e+02
   9.3771862e-01   6.4923712e+02
   9.4528238e-01   6.3721923e+02
   9.5284613e-01   6.2533269e+02
   9.6040988e-01   6.1357705e+02
   9.6797363e-01   6.0195188e+02
   9.7553738e-01   5.9045673e+02
   9.8310113e-01   5.7909115e+02
   9.9066488e-01   5.6785472e+02
   9.9822864e-01   5.5674698e+02
   1.0057924e+00   5.4576749e+02
   1.0133561e+00   5.3491582e+02
   1.0209199e+00   5.2419151e+02
   1.0284836e+00   5.1359413e+02
   1.0360474e+00   5.0312324e+02
   1.0436111e+00   4.9277840e+02
   1.0511749e+00   4.8255915e+02
   1.0587386e+00   4.7246507e+02
   1.0663024e+00   4.6249571e+02
   1.0738662e+00   4.5265062e+02
   1.0814299e+00   4.4292937e+02
   1.0889937e+00   4.3333151e+02
   1.0965574e+00   4.2385660e+02
   1.1041212e+00   4.1450420e+02
   1.1116849e+00   4.0527387e+02
   1.1192487e+00   3.9616517e+02
   1.1268124e+00   3.8717765e+02
   1.1343762e+00   3.7831087e+02
   1.1419399e+00   3.6956440e+02
   1.1495037e+00   3.6093778e+02
   1.1570674e+00   3.5243058e+02
   1.1646312e+00   3.4404235e+02
   1.1721949e+00   3.3577266e+02
   1.1797587e+00   3.2762105e+02
   1.1873224e+00   3.1958710e+02
   1.1948862e+00   3.1167036e+02
   1.2024499e+00   3.0387038e+02
   1.2100137e+00   2.9618672e+02
   1.2175774e+00   2.8861894e+02
   1.2251412e+00   2.8116661e+02
   1.2327049e+00   2.7382927e+02
   1.2402687e+00   2.6660649e+02
   1.2478324e+00   2.5949783e+02
   1.2553962e+00   2.5250284e+02
   1.2629599e+00   2.4562108e+02
   1.2705237e+00   2.3885210e+02
   1.2780874e+00   2.3219548e+02
   1.2856512e+00   2.2565076e+02
   1.2932149e+00   2.1921750e+02
   1.3007787e+00   2.1289527e+02
   1.3083424e+00   2.0668361e+02
   1.3159062e+00   2.0058209e+02
   1.3234699e+00   1.9459027e+02
   1.3310337e+00   1.8870771e+02
   1.3385975e+00   1.8293395e+02
   1.3461612e+00   1.7726857e+02
   1.3537250e+00   1.7171111e+02
   1.3612887e+00   1.6626114e+02
   1.3688525e+00   1.6091822e+02
   1.3764162e+00   1.5568190e+02
   1.3839800e+00   1.5055174e+02
   1.3915437e+00   1.4552730e+02
   1.3991075e+00   1.4060814e+02
   1.4066712e+00   1.3579381e+02
   1.4142350e+00   1.3108388e+02
   1.4217987e+00   1.2647790e+02
   1.4293625e+00   1.2197543e+02
   1.4369262e+00   1.1757603e+02
   1.4444900e+00   1.1327925e+02
   1.4520537e+00   1.0908466e+02
   1.4596175e+00   1.0499181e+02
   1.4671812e+00   1.0100027e+02
   1.4747450e+00   9.7109580e+01
   1.4823087e+00   9.3319310e+01
   1.4898725e+00   8.9629015e+01
   1.4974362e+00   8.6038254e+01
   1.5050000e+00   8.2546585e+01
   1.5125637e+00   7.9153565e+01
   1.5201275e+00   7.5858753e+01
   1.5276912e+00   7.2661708e+01
   1.5352550e+00   6.9561987e+01
   1.5428187e+00   6.6559149e+01
   1.5503825e+00   6.3652751e+01
   1.5579462e+00   6.0842352e+01
   1.5655100e+00   5.8127510e+01
   1.5730737e+00   5.5507783e+01
   1.5806375e+00   5.2982730e+01
   1.5882012e+00   5.0551908e+01
   1.5957650e+00   4.8214875e+01
   1.6033288e+00   4.5971190e+01
   1.6108925e+00   4.3820411e+01
   1.6184563e+00   4.1762096e+01
   1.6260200e+00   3.9795804e+01
   1.6335838e+00   3.7921091e+01
   1.6411475e+00   3.6137518e+01
   1.6487113e+00   3.4444640e+01
   1.6562750e+00   3.2842018e+01
   1.6638388e+00   3.1329209e+01
   1.6714025e+00   2.9905770e+01
   1.6789663e+00   2.8571261e+01
