   1.0000000e+00  -1.3209715e+02   1.2007887e+00   1.4922414e+02   1.9000000e+02   7.9000000e+01   1.2004522e+02   8.0101109e+03   5.5240980e+00   1.6810878e+00   5.7191380e+00   1.3999863e+00   8.2532579e+00   1.7774360e+02   2.6869138e-02   3.0324691e-02   2.2518300e-02   2.5705973e-02   9.8143970e-01   3.0000000e+00
   1.0000000e+00  -3.0517595e+02   1.9399593e+00   1.5475876e+02   1.5700000e+02   1.4600000e+02   1.8545298e+02   1.1598518e+04   6.1422559e+00   2.8472211e+00   6.2661954e+00   1.4676705e+00   1.5196797e+01   4.4726148e+02   6.2916048e-02   7.7729391e-02   3.2009012e-02   4.1374777e-02   9.5829786e-01   4.0000000e+00
   1.0000000e+00  -4.0049247e+02   1.4725945e+00   1.5780674e+02   4.2900000e+02   1.5600000e+02   2.4435558e+02   1.6203165e+04   6.6011461e+00   2.5217853e+00   5.8906124e+00   1.7124778e+00   3.2432628e+01   9.5569020e+02   7.6169136e-02   9.7042144e-02   5.1281306e-02   6.9384969e-02   9.2014603e-01   5.0000000e+00
   1.0000000e+00  -1.1814539e+02   1.3636927e+00   1.4877799e+02   2.5600000e+02   2.4200000e+02   9.7320216e+01   6.9023314e+03   5.6442755e+00   1.6519357e+00   5.6451337e+00   1.2113694e+00   5.1745919e+00   1.0313520e+02   1.8955582e-02   2.0917054e-02   1.4080148e-02   1.5799117e-02   9.9079397e-01   6.0000000e+00
   1.0000000e+00  -3.7903829e+02   2.0986707e+00   1.5712069e+02   2.7400000e+02   2.7400000e+02   1.9695837e+02   1.0116960e+04   5.8846417e+00   3.1098574e+00   5.6569433e+00   1.4818225e+00   1.2640491e+01   3.9821282e+02   6.8429735e-02   8.7680636e-02   3.1579163e-02   4.1628079e-02   9.5865917e-01   7.0000000e+00
   1.0000000e+00  -2.2958047e+02   1.7303524e+00   1.5234141e+02   3.4000000e+02   2.9000000e+02   1.9215721e+02   1.6755503e+04   6.3861943e+00   2.2935193e+00   5.7795123e+00   1.3254637e+00   1.4936043e+01   3.6755944e+02   3.3082184e-02   3.8080662e-02   1.9315141e-02   2.3126199e-02   9.8343555e-01   8.0000000e+00
   1.0000000e+00   2.4665383e+02   6.8992949e-01   1.3711263e+02   1.6000000e+02   3.9700000e+02   1.5428089e+02   7.6477584e+03   5.4675671e+00   1.4331162e+00   5.9214900e+00   2.0771922e+00   8.5320978e+00   2.0643461e+02   2.5255616e-02   3.0227894e-02   3.6269236e-02   4.2040288e-02   9.7583962e-01   9.0000000e+00
   2.0000000e+00  -5.5363483e+02   1.3242406e+00   1.3670385e+02   4.4900000e+02   6.8000000e+01   3.0326294e+02   1.6246468e+04   6.7503794e+00   3.3649654e+00   5.4029520e+00   2.5410528e+00   4.0642136e+01   1.7927516e+03   9.2981428e-02   1.7442348e-01   6.5008379e-02   1.3792058e-01   9.0019754e-01   1.0000000e+00
   2.0000000e+00  -6.1198701e+02   1.2516928e+00   1.3856981e+02   4.4300000e+02   7.8000000e+01   9.3912272e+01   3.7341414e+04   3.7561957e+00   4.7046242e+00   9.1553644e+00   3.7586094e+00   5.9227442e+01   5.9066313e+03   2.1735013e-01   3.3599728e-01   1.9191884e-01   3.0871439e-01   8.9536171e-01   2.0000000e+00
   2.0000000e+00  -6.1233112e+02   1.2044010e+00   1.3858081e+02   4.3100000e+02   1.6900000e+02   1.2191765e+02   4.9980262e+04   6.3194798e+00   3.9982474e+00   5.6345398e+00   3.3196978e+00   1.4006495e+02   8.2215449e+03   7.3824083e-02   2.4470301e-01   5.6908418e-02   2.1345064e-01   9.2078732e-01   3.0000000e+00
