   1.0000000e+00  -1.3209715e+02   1.2007887e+00   1.4922414e+02   1.9000000e+02   7.9000000e+01   1.2004522e+02   8.0101109e+03   5.5240980e+00   1.6810878e+00   5.7191380e+00   1.3999863e+00   8.2532579e+00   1.7774360e+02   2.6869138e-02   3.0324691e-02   2.2518300e-02   2.5705973e-02   9.8143970e-01   3.0000000e+00
   1.0000000e+00  -1.1814539e+02   1.3636927e+00   1.4877799e+02   2.5600000e+02   2.4200000e+02   9.7320216e+01   6.9023314e+03   5.6442755e+00   1.6519357e+00   5.6451337e+00   1.2113694e+00   5.1745919e+00   1.0313520e+02   1.8955582e-02   2.0917054e-02   1.4080148e-02   1.5799117e-02   9.9079397e-01   6.0000000e+00
   1.0000000e+00  -2.2958047e+02   1.7303524e+00   1.5234141e+02   3.4000000e+02   2.9000000e+02   1.9215721e+02   1.6755503e+04   6.3861943e+00   2.2935193e+00   5.7795123e+00   1.3254637e+00   1.4936043e+01   3.6755944e+02   3.3082184e-02   3.8080662e-02   1.9315141e-02   2.3126199e-02   9.8343555e-01   8.0000000e+00
   1.0000000e+00   2.4665383e+02   6.8992949e-01   1.3711263e+02   1.6000000e+02   3.9700000e+02   1.5428089e+02   7.6477584e+03   5.4675671e+00   1.4331162e+00   5.9214900e+00   2.0771922e+00   8.5320978e+00   2.0643461e+02   2.5255616e-02   3.0227894e-02   3.6269236e-02   4.2040288e-02   9.7583962e-01   9.0000000e+00
   2.0000000e+00  -1.7441564e+02   1.3867399e+00   1.2457737e+02   3.3200000e+02   2.3800000e+02   1.2434289e+02   9.9932671e+03   5.9956285e+00   1.8113681e+00   5.6790183e+00   1.3062060e+00   9.4669140e+00   2.0455381e+02   2.6670781e-02   2.9971930e-02   1.9453490e-02   2.2295831e-02   9.8411681e-01   5.0000000e+00
   2.0000000e+00   2.5553918e+02   6.9658014e-01   1.1082850e+02   4.5000000e+02   2.5200000e+02   1.1215420e+02   1.3041512e+04   5.7551349e+00   1.3840915e+00   6.3403778e+00   1.9869810e+00   1.4398935e+01   3.3508162e+02   2.4208352e-02   2.8481866e-02   3.4401987e-02   3.9379426e-02   9.7698191e-01   6.0000000e+00
   2.0000000e+00  -1.0940569e+02   1.3460333e+00   1.2249852e+02   1.1200000e+02   2.6900000e+02   1.1486894e+02   2.4222635e+04   5.6363297e+00   1.7941531e+00   5.5699205e+00   1.3329188e+00   1.6393718e+01   3.5604621e+02   1.8897727e-02   2.1278635e-02   1.4183072e-02   1.6264701e-02   9.9178717e-01   8.0000000e+00
   2.0000000e+00  -1.1921800e+02   1.3984212e+00   1.2281229e+02   2.6600000e+02   2.7600000e+02   9.6872813e+01   1.0451364e+04   6.0724050e+00   1.7240000e+00   5.5068858e+00   1.2328188e+00   6.4255031e+00   1.3184398e+02   1.6332726e-02   1.8124560e-02   1.1833804e-02   1.3374359e-02   9.9358706e-01   9.0000000e+00
   3.0000000e+00   1.8815080e+02   7.7019870e-01   1.8298341e+02   3.9000000e+02   1.1600000e+02   1.2486949e+02   9.3344552e+03   6.2558931e+00   1.4061242e+00   6.1366663e+00   1.8256642e+00   1.0119366e+01   2.2736844e+02   2.3878876e-02   2.7718916e-02   3.0747729e-02   3.5064317e-02   9.7874377e-01   1.0000000e+00
   3.0000000e+00  -9.8215405e+01   1.2706819e+00   1.9214068e+02   3.2700000e+02   2.8100000e+02   3.6488769e+02   2.3648126e+04   6.1279245e+00   1.6840012e+00   6.1823755e+00   1.3252736e+00   1.8912083e+01   3.9703436e+02   2.0804776e-02   2.3297968e-02   1.6518862e-02   1.8744895e-02   9.8900273e-01   4.0000000e+00
   3.0000000e+00   7.9432798e+01   8.6589209e-01   1.8645994e+02   4.2800000e+02   3.9900000e+02   1.1539998e+02   1.3825127e+04   6.5467119e+00   1.3875403e+00   5.6495732e+00   1.6024402e+00   9.0758936e+00   1.9012440e+02   1.4152135e-02   1.6005735e-02   1.6256905e-02   1.8245501e-02   9.9258848e-01   5.0000000e+00
   4.0000000e+00   3.9902373e+02   7.3675873e-01   1.7224022e+02   1.9900000e+02   1.0100000e+02   3.8301239e+01   7.6304807e+03   5.8032723e+00   1.7676139e+00   5.6977200e+00   2.3991761e+00   1.1214914e+01   3.2482239e+02   3.7698273e-02   5.1188892e-02   5.1245619e-02   6.5655503e-02   9.5773331e-01   1.0000000e+00
   4.0000000e+00   1.8565018e+02   7.3807245e-01   1.7906337e+02   3.6500000e+02   1.8300000e+02   1.3150733e+02   1.1247124e+04   5.6651661e+00   1.2205555e+00   5.9944161e+00   1.6537069e+00   1.5080710e+01   3.0177786e+02   2.5368754e-02   2.8490229e-02   3.3942019e-02   3.7513883e-02   9.7105676e-01   2.0000000e+00
   4.0000000e+00  -9.3072889e+00   1.0407333e+00   1.8529762e+02   4.0000000e+02   2.7700000e+02   8.6102112e+00   1.8853831e+04   5.8133248e+00   1.3819397e+00   5.8574182e+00   1.3278519e+00   7.6404288e+00   1.4593891e+02   8.4811814e-03   9.3555244e-03   8.1637769e-03   9.0235002e-03   9.9743904e-01   3.0000000e+00
   4.0000000e+00   2.3050803e+02   6.8525090e-01   1.7762893e+02   2.4400000e+02   2.8700000e+02   1.1426251e+02   2.1883445e+04   5.9386332e+00   1.3119276e+00   6.1227231e+00   1.9145216e+00   1.3486145e+01   3.0015262e+02   1.2799065e-02   1.4818700e-02   1.8450047e-02   2.0834635e-02   9.9298595e-01   4.0000000e+00
   5.0000000e+00  -1.8365856e+02   1.4674167e+00   2.0287294e+02   1.5100000e+02   7.7000000e+01   4.0511692e+01   1.0094906e+04   6.1522853e+00   1.8836681e+00   6.4374705e+00   1.2836628e+00   8.7535392e+00   1.9124759e+02   2.5507805e-02   2.8654569e-02   1.7610967e-02   2.0262896e-02   9.8642295e-01   1.0000000e+00
   5.0000000e+00  -2.6753307e+02   1.3327558e+00   2.0555504e+02   3.6800000e+02   8.4000000e+01   8.0027593e+01   1.6315537e+04   6.0744041e+00   1.9487440e+00   6.3891188e+00   1.4621914e+00   1.8648833e+01   4.4104576e+02   3.4574461e-02   4.0045702e-02   2.6148207e-02   3.1013696e-02   9.7549422e-01   2.0000000e+00
   5.0000000e+00   5.9141688e+01   8.5473374e-01   1.9510880e+02   3.0600000e+02   2.6600000e+02   3.4266628e+00   1.1187052e+04   5.8292183e+00   1.2107211e+00   6.3504751e+00   1.4164892e+00   6.5863271e+00   1.2184254e+02   1.0737876e-02   1.1843369e-02   1.2468568e-02   1.3639185e-02   9.9481469e-01   5.0000000e+00
   5.0000000e+00  -2.4807240e+01   1.0824947e+00   1.9779327e+02   3.4900000e+02   2.7100000e+02   2.7982805e+01   2.9937471e+04   6.1190795e+00   1.4324742e+00   6.3252158e+00   1.3233083e+00   1.2652374e+01   2.4546256e+02   9.2040287e-03   1.0172957e-02   8.5321106e-03   9.4669077e-03   9.9716291e-01   6.0000000e+00
   5.0000000e+00  -1.5516983e+02   1.4706972e+00   2.0196194e+02   1.9600000e+02   3.6900000e+02   6.4150294e-01   4.2284711e+03   6.4071308e+00   1.5959422e+00   5.6420891e+00   1.0851603e+00   2.6424634e+00   4.9193827e+01   1.4919170e-02   1.6235761e-02   1.0334194e-02   1.1497859e-02   9.9409068e-01   7.0000000e+00
   6.0000000e+00  -2.1576887e+02   1.8215287e+00   1.9589975e+02   1.1900000e+02   1.1700000e+02   5.7643797e+01   8.7492558e+03   5.3712801e+00   2.1804940e+00   6.1342993e+00   1.1970681e+00   9.9675467e+00   2.2784194e+02   4.0220854e-02   4.5270588e-02   2.2420870e-02   2.6073692e-02   9.7468686e-01   1.0000000e+00
   6.0000000e+00   3.3669992e+02   6.1671898e-01   1.7823318e+02   2.4100000e+02   3.7500000e+02   1.0480455e+01   2.4271539e+04   5.6956867e+00   1.4505823e+00   6.5372899e+00   2.3520961e+00   1.2771967e+01   3.3329531e+02   1.2288431e-02   1.5150917e-02   1.9849783e-02   2.3469276e-02   9.9400274e-01   4.0000000e+00
   6.0000000e+00  -2.0131584e+02   1.9594685e+00   1.9543757e+02   8.7000000e+01   3.8400000e+02  -1.5537074e+01   1.7529184e+04   5.3304595e+00   2.3357828e+00   5.6032481e+00   1.1920491e+00   9.6366541e+00   2.2874342e+02   2.1266515e-02   2.4176359e-02   1.0983091e-02   1.2884422e-02   9.9364135e-01   5.0000000e+00
   7.0000000e+00  -6.4605579e+01   1.0780406e+00   1.8906592e+02   9.3000000e+01   7.5000000e+01   2.1008033e+01   7.9094358e+03   5.9961023e+00   1.3709467e+00   5.9822436e+00   1.2717023e+00   3.6575866e+00   6.8178898e+01   9.5168914e-03   1.0445746e-02   8.8591118e-03   9.7608861e-03   9.9676608e-01   1.0000000e+00
