1.76381876087316	-295.97932
1.76224554960104	-295.47932
1.76067289666477	-294.97932
1.75910094784023	-294.47932
1.75752948774026	-293.97932
1.75595866189921	-293.47932
1.75438841491875	-292.97932
1.75281867209155	-292.47932
1.7512495786623	-291.97932
1.74968107957434	-291.47932
1.74811310007434	-290.97932
1.74654578511569	-290.47932
1.74497913960578	-289.97932
1.74341296938709	-289.47932
1.74184747885609	-288.97932
1.74028267292049	-288.47932
1.73871827796595	-287.97932
1.73715457781651	-287.47932
1.73559157737997	-286.97932
1.73402908377463	-286.47932
1.73246721996863	-285.97932
1.73090601239742	-285.47932
1.72934530594179	-284.97932
1.72778532452874	-284.47932
1.72622601481135	-283.97932
1.72466722158151	-283.47932
1.72310911048698	-282.97932
1.72155166442895	-282.47932
1.71999483047324	-281.97932
1.71843861382466	-281.47932
1.71688293938713	-280.97932
1.71532797295249	-280.47932
1.71377369677526	-279.97932
1.712220058493	-279.47932
1.71066692584498	-278.97932
1.70911457906363	-278.47932
1.70756280540173	-277.97932
1.70601182757938	-277.47932
1.70446129596336	-276.97932
1.70291165078528	-276.47932
1.70136238195151	-275.97932
1.69981400975278	-275.47932
1.698266104886	-274.97932
1.69671894591641	-274.47932
1.69517248173972	-273.97932
1.69362671755252	-273.47932
1.692081578032	-272.97932
1.6905370683339	-272.47932
1.68899327415752	-271.97932
1.68744998420278	-271.47932
1.68590755616731	-270.97932
1.68436577862074	-270.47932
1.68282465671461	-269.97932
1.68128427620678	-269.47932
1.67974448104484	-268.97932
1.67820551823599	-268.47932
1.67666701585551	-267.97932
1.67512941085566	-267.47932
1.67359249243251	-266.97932
1.67205613082778	-266.47932
1.67052046629367	-265.97932
1.66898563866503	-265.47932
1.66745146430583	-264.97932
1.6659179217327	-264.47932
1.66438517752517	-263.97932
1.66285294107672	-263.47932
1.66132164766615	-262.97932
1.65979095323991	-262.47932
1.65826105038119	-261.97932
1.65673183774823	-261.47932
1.65520324001012	-260.97932
1.65367544908147	-260.47932
1.65214828348444	-259.97932
1.65062209636491	-259.47932
1.64909646420016	-258.97932
1.64757147325254	-258.47932
1.64604731431843	-257.97932
1.64452388790169	-257.47932
1.64300117058424	-256.97932
1.6414791155467	-256.47932
1.63995799359968	-255.97932
1.6384374634332	-255.47932
1.63691774385019	-254.97932
1.63539870757689	-254.47932
1.63388041134429	-253.97932
1.63236294117938	-253.47932
1.63084608914973	-252.97932
1.62933007356347	-252.47932
1.6278148995073	-251.97932
1.62630035933374	-251.47932
1.62478667105091	-250.97932
1.62327362720216	-250.47932
1.62176136456635	-249.97932
1.62024996922609	-249.47932
