   1.5305507e+00   2.2339190e+00  -7.1000000e+02
   1.5299215e+00   2.2328946e+00  -7.0950000e+02
   1.5292941e+00   2.2318713e+00  -7.0900000e+02
   1.5286684e+00   2.2308490e+00  -7.0850000e+02
   1.5280445e+00   2.2298278e+00  -7.0800000e+02
   1.5274224e+00   2.2288077e+00  -7.0750000e+02
   1.5268020e+00   2.2277886e+00  -7.0700000e+02
   1.5261834e+00   2.2267706e+00  -7.0650000e+02
   1.5255665e+00   2.2257537e+00  -7.0600000e+02
   1.5249514e+00   2.2247378e+00  -7.0550000e+02
   1.5243380e+00   2.2237230e+00  -7.0500000e+02
   1.5237263e+00   2.2227092e+00  -7.0450000e+02
   1.5231164e+00   2.2216965e+00  -7.0400000e+02
   1.5225082e+00   2.2206849e+00  -7.0350000e+02
   1.5219017e+00   2.2196743e+00  -7.0300000e+02
   1.5212970e+00   2.2186648e+00  -7.0250000e+02
   1.5206939e+00   2.2176564e+00  -7.0200000e+02
   1.5200926e+00   2.2166490e+00  -7.0150000e+02
   1.5194930e+00   2.2156426e+00  -7.0100000e+02
   1.5188951e+00   2.2146373e+00  -7.0050000e+02
   1.5182989e+00   2.2136331e+00  -7.0000000e+02
   1.5177044e+00   2.2126299e+00  -6.9950000e+02
   1.5171116e+00   2.2116277e+00  -6.9900000e+02
   1.5165205e+00   2.2106266e+00  -6.9850000e+02
   1.5159310e+00   2.2096266e+00  -6.9800000e+02
   1.5153433e+00   2.2086276e+00  -6.9750000e+02
   1.5147572e+00   2.2076296e+00  -6.9700000e+02
   1.5141728e+00   2.2066327e+00  -6.9650000e+02
   1.5135901e+00   2.2056368e+00  -6.9600000e+02
   1.5130091e+00   2.2046420e+00  -6.9550000e+02
   1.5124297e+00   2.2036482e+00  -6.9500000e+02
   1.5118520e+00   2.2026554e+00  -6.9450000e+02
   1.5112759e+00   2.2016637e+00  -6.9400000e+02
   1.5107015e+00   2.2006730e+00  -6.9350000e+02
   1.5101288e+00   2.1996834e+00  -6.9300000e+02
   1.5095577e+00   2.1986948e+00  -6.9250000e+02
   1.5089882e+00   2.1977072e+00  -6.9200000e+02
   1.5084204e+00   2.1967207e+00  -6.9150000e+02
   1.5078542e+00   2.1957352e+00  -6.9100000e+02
   1.5072897e+00   2.1947507e+00  -6.9050000e+02
   1.5067267e+00   2.1937673e+00  -6.9000000e+02
   1.5061655e+00   2.1927849e+00  -6.8950000e+02
   1.5056058e+00   2.1918035e+00  -6.8900000e+02
   1.5050477e+00   2.1908231e+00  -6.8850000e+02
   1.5044913e+00   2.1898438e+00  -6.8800000e+02
   1.5039365e+00   2.1888655e+00  -6.8750000e+02
   1.5033833e+00   2.1878882e+00  -6.8700000e+02
   1.5028317e+00   2.1869119e+00  -6.8650000e+02
   1.5022817e+00   2.1859367e+00  -6.8600000e+02
   1.5017333e+00   2.1849624e+00  -6.8550000e+02
   1.5011865e+00   2.1839892e+00  -6.8500000e+02
   1.5006413e+00   2.1830170e+00  -6.8450000e+02
   1.5000976e+00   2.1820459e+00  -6.8400000e+02
   1.4995556e+00   2.1810757e+00  -6.8350000e+02
   1.4990151e+00   2.1801066e+00  -6.8300000e+02
   1.4984763e+00   2.1791384e+00  -6.8250000e+02
   1.4979389e+00   2.1781713e+00  -6.8200000e+02
   1.4974032e+00   2.1772052e+00  -6.8150000e+02
   1.4968690e+00   2.1762401e+00  -6.8100000e+02
   1.4963364e+00   2.1752760e+00  -6.8050000e+02
   1.4958054e+00   2.1743130e+00  -6.8000000e+02
   1.4952759e+00   2.1733509e+00  -6.7950000e+02
   1.4947479e+00   2.1723898e+00  -6.7900000e+02
   1.4942216e+00   2.1714298e+00  -6.7850000e+02
   1.4936967e+00   2.1704707e+00  -6.7800000e+02
   1.4931734e+00   2.1695127e+00  -6.7750000e+02
   1.4926516e+00   2.1685556e+00  -6.7700000e+02
   1.4921314e+00   2.1675996e+00  -6.7650000e+02
   1.4916127e+00   2.1666445e+00  -6.7600000e+02
   1.4910956e+00   2.1656905e+00  -6.7550000e+02
   1.4905799e+00   2.1647374e+00  -6.7500000e+02
   1.4900658e+00   2.1637854e+00  -6.7450000e+02
   1.4895532e+00   2.1628343e+00  -6.7400000e+02
   1.4890421e+00   2.1618842e+00  -6.7350000e+02
   1.4885326e+00   2.1609352e+00  -6.7300000e+02
   1.4880245e+00   2.1599871e+00  -6.7250000e+02
   1.4875179e+00   2.1590400e+00  -6.7200000e+02
   1.4870129e+00   2.1580939e+00  -6.7150000e+02
   1.4865093e+00   2.1571488e+00  -6.7100000e+02
   1.4860073e+00   2.1562047e+00  -6.7050000e+02
   1.4855067e+00   2.1552615e+00  -6.7000000e+02
   1.4850076e+00   2.1543194e+00  -6.6950000e+02
   1.4845100e+00   2.1533782e+00  -6.6900000e+02
   1.4840139e+00   2.1524380e+00  -6.6850000e+02
   1.4835193e+00   2.1514988e+00  -6.6800000e+02
   1.4830261e+00   2.1505606e+00  -6.6750000e+02
   1.4825344e+00   2.1496234e+00  -6.6700000e+02
   1.4820442e+00   2.1486871e+00  -6.6650000e+02
   1.4815555e+00   2.1477518e+00  -6.6600000e+02
   1.4810682e+00   2.1468175e+00  -6.6550000e+02
   1.4805823e+00   2.1458842e+00  -6.6500000e+02
   1.4800980e+00   2.1449519e+00  -6.6450000e+02
   1.4796150e+00   2.1440205e+00  -6.6400000e+02
   1.4791335e+00   2.1430901e+00  -6.6350000e+02
   1.4786535e+00   2.1421607e+00  -6.6300000e+02
   1.4781749e+00   2.1412322e+00  -6.6250000e+02
   1.4776978e+00   2.1403047e+00  -6.6200000e+02
   1.4772220e+00   2.1393782e+00  -6.6150000e+02
   1.4767478e+00   2.1384527e+00  -6.6100000e+02
   1.4762749e+00   2.1375281e+00  -6.6050000e+02
   1.4758035e+00   2.1366045e+00  -6.6000000e+02
   1.4753334e+00   2.1356818e+00  -6.5950000e+02
   1.4748649e+00   2.1347601e+00  -6.5900000e+02
   1.4743977e+00   2.1338394e+00  -6.5850000e+02
   1.4739319e+00   2.1329196e+00  -6.5800000e+02
   1.4734676e+00   2.1320008e+00  -6.5750000e+02
   1.4730046e+00   2.1310830e+00  -6.5700000e+02
   1.4725431e+00   2.1301661e+00  -6.5650000e+02
   1.4720829e+00   2.1292502e+00  -6.5600000e+02
   1.4716242e+00   2.1283352e+00  -6.5550000e+02
   1.4711668e+00   2.1274212e+00  -6.5500000e+02
   1.4707108e+00   2.1265081e+00  -6.5450000e+02
   1.4702562e+00   2.1255960e+00  -6.5400000e+02
   1.4698030e+00   2.1246848e+00  -6.5350000e+02
   1.4693512e+00   2.1237746e+00  -6.5300000e+02
   1.4689008e+00   2.1228654e+00  -6.5250000e+02
   1.4684517e+00   2.1219571e+00  -6.5200000e+02
   1.4680040e+00   2.1210497e+00  -6.5150000e+02
   1.4675577e+00   2.1201433e+00  -6.5100000e+02
   1.4671127e+00   2.1192379e+00  -6.5050000e+02
   1.4666691e+00   2.1183333e+00  -6.5000000e+02
   1.4662269e+00   2.1174298e+00  -6.4950000e+02
   1.4657860e+00   2.1165271e+00  -6.4900000e+02
   1.4653464e+00   2.1156255e+00  -6.4850000e+02
   1.4649082e+00   2.1147247e+00  -6.4800000e+02
   1.4644714e+00   2.1138249e+00  -6.4750000e+02
   1.4640359e+00   2.1129260e+00  -6.4700000e+02
   1.4636017e+00   2.1120281e+00  -6.4650000e+02
   1.4631689e+00   2.1111311e+00  -6.4600000e+02
   1.4627374e+00   2.1102351e+00  -6.4550000e+02
   1.4623072e+00   2.1093399e+00  -6.4500000e+02
   1.4618783e+00   2.1084457e+00  -6.4450000e+02
   1.4614508e+00   2.1075525e+00  -6.4400000e+02
   1.4610246e+00   2.1066602e+00  -6.4350000e+02
   1.4605997e+00   2.1057688e+00  -6.4300000e+02
   1.4601762e+00   2.1048783e+00  -6.4250000e+02
   1.4597539e+00   2.1039888e+00  -6.4200000e+02
   1.4593329e+00   2.1031002e+00  -6.4150000e+02
   1.4589133e+00   2.1022125e+00  -6.4100000e+02
   1.4584950e+00   2.1013257e+00  -6.4050000e+02
   1.4580779e+00   2.1004399e+00  -6.4000000e+02
   1.4576621e+00   2.0995550e+00  -6.3950000e+02
   1.4572477e+00   2.0986710e+00  -6.3900000e+02
   1.4568345e+00   2.0977880e+00  -6.3850000e+02
   1.4564226e+00   2.0969058e+00  -6.3800000e+02
   1.4560120e+00   2.0960246e+00  -6.3750000e+02
   1.4556027e+00   2.0951443e+00  -6.3700000e+02
   1.4551946e+00   2.0942649e+00  -6.3650000e+02
   1.4547879e+00   2.0933864e+00  -6.3600000e+02
   1.4543824e+00   2.0925089e+00  -6.3550000e+02
   1.4539781e+00   2.0916323e+00  -6.3500000e+02
   1.4535752e+00   2.0907565e+00  -6.3450000e+02
   1.4531735e+00   2.0898817e+00  -6.3400000e+02
   1.4527730e+00   2.0890078e+00  -6.3350000e+02
   1.4523738e+00   2.0881348e+00  -6.3300000e+02
   1.4519759e+00   2.0872628e+00  -6.3250000e+02
   1.4515792e+00   2.0863916e+00  -6.3200000e+02
   1.4511837e+00   2.0855213e+00  -6.3150000e+02
   1.4507895e+00   2.0846520e+00  -6.3100000e+02
   1.4503966e+00   2.0837835e+00  -6.3050000e+02
   1.4500048e+00   2.0829160e+00  -6.3000000e+02
   1.4496143e+00   2.0820493e+00  -6.2950000e+02
   1.4492251e+00   2.0811836e+00  -6.2900000e+02
   1.4488371e+00   2.0803187e+00  -6.2850000e+02
   1.4484503e+00   2.0794548e+00  -6.2800000e+02
   1.4480647e+00   2.0785918e+00  -6.2750000e+02
   1.4476803e+00   2.0777296e+00  -6.2700000e+02
   1.4472972e+00   2.0768684e+00  -6.2650000e+02
   1.4469152e+00   2.0760080e+00  -6.2600000e+02
   1.4465345e+00   2.0751486e+00  -6.2550000e+02
   1.4461550e+00   2.0742900e+00  -6.2500000e+02
   1.4457767e+00   2.0734324e+00  -6.2450000e+02
   1.4453996e+00   2.0725756e+00  -6.2400000e+02
   1.4450237e+00   2.0717197e+00  -6.2350000e+02
   1.4446490e+00   2.0708647e+00  -6.2300000e+02
   1.4442755e+00   2.0700106e+00  -6.2250000e+02
   1.4439031e+00   2.0691574e+00  -6.2200000e+02
   1.4435320e+00   2.0683051e+00  -6.2150000e+02
   1.4431620e+00   2.0674536e+00  -6.2100000e+02
   1.4427933e+00   2.0666031e+00  -6.2050000e+02
   1.4424257e+00   2.0657534e+00  -6.2000000e+02
   1.4420592e+00   2.0649046e+00  -6.1950000e+02
   1.4416940e+00   2.0640567e+00  -6.1900000e+02
   1.4413299e+00   2.0632097e+00  -6.1850000e+02
   1.4409670e+00   2.0623636e+00  -6.1800000e+02
   1.4406053e+00   2.0615183e+00  -6.1750000e+02
   1.4402447e+00   2.0606739e+00  -6.1700000e+02
   1.4398853e+00   2.0598304e+00  -6.1650000e+02
   1.4395270e+00   2.0589878e+00  -6.1600000e+02
   1.4391699e+00   2.0581461e+00  -6.1550000e+02
   1.4388139e+00   2.0573052e+00  -6.1500000e+02
   1.4384591e+00   2.0564652e+00  -6.1450000e+02
   1.4381054e+00   2.0556261e+00  -6.1400000e+02
   1.4377529e+00   2.0547878e+00  -6.1350000e+02
