  -7.1500000e+02   1.4889669e+00   2.2769115e+00
  -7.0500000e+02   1.5378839e+00   2.3287477e+00
  -6.9500000e+02   1.4701825e+00   2.2994941e+00
  -6.8500000e+02   1.5823923e+00   2.3255166e+00
  -6.7500000e+02   1.4754868e+00   2.1754331e+00
  -6.6500000e+02   1.4670418e+00   2.1934770e+00
  -6.5500000e+02   1.3991424e+00   2.1958135e+00
  -6.4500000e+02   1.4606693e+00   2.1544393e+00
  -6.3500000e+02   1.4601528e+00   2.2048285e+00
  -6.2500000e+02   1.4928376e+00   2.3057335e+00
  -6.1500000e+02   1.4402086e+00   2.1451229e+00
  -6.0500000e+02   1.3958962e+00   1.9209691e+00
  -5.9500000e+02   1.4012413e+00   1.9665858e+00
  -5.8500000e+02   1.3604330e+00   1.9133292e+00
  -5.7500000e+02   1.3887600e+00   1.9215657e+00
  -5.6500000e+02   1.3761688e+00   1.9363282e+00
  -5.5500000e+02   1.3877477e+00   1.9001832e+00
  -5.4500000e+02   1.4044201e+00   1.9453454e+00
  -5.3500000e+02   1.4138916e+00   1.9555010e+00
  -5.2500000e+02   1.4184749e+00   1.9162052e+00
  -5.1500000e+02   1.3936682e+00   1.8630409e+00
  -5.0500000e+02   1.4107930e+00   1.9067960e+00
  -4.9500000e+02   1.3622493e+00   1.8169044e+00
  -4.8500000e+02   1.3947848e+00   1.8437074e+00
  -4.7500000e+02   1.3600052e+00   1.8285343e+00
  -4.6500000e+02   1.3617840e+00   1.8197351e+00
  -4.5500000e+02   1.3652997e+00   1.7993964e+00
  -4.4500000e+02   1.3709224e+00   1.8058503e+00
  -4.3500000e+02   1.3904732e+00   1.8264683e+00
  -4.2500000e+02   1.3879879e+00   1.7756889e+00
  -4.1500000e+02   1.3782750e+00   1.8078728e+00
  -4.0500000e+02   1.4013141e+00   1.7717504e+00
  -3.9500000e+02   1.3796502e+00   1.7492616e+00
  -3.8500000e+02   1.3706206e+00   1.7465689e+00
  -3.7500000e+02   1.3811904e+00   1.7606358e+00
  -3.6500000e+02   1.3636702e+00   1.7170757e+00
  -3.5500000e+02   1.3510211e+00   1.6882890e+00
  -3.4500000e+02   1.3809508e+00   1.7161469e+00
  -3.3500000e+02   1.3842002e+00   1.6802590e+00
  -3.2500000e+02   1.3589392e+00   1.6717569e+00
  -3.1500000e+02   1.3652901e+00   1.6795274e+00
  -3.0500000e+02   1.3498258e+00   1.6452093e+00
  -2.9500000e+02   1.3585478e+00   1.6499597e+00
  -2.8500000e+02   1.3374238e+00   1.6113318e+00
  -2.7500000e+02   1.3820084e+00   1.6561364e+00
  -2.6500000e+02   1.3481894e+00   1.6049840e+00
  -2.5500000e+02   1.3581311e+00   1.6211273e+00
  -2.4500000e+02   1.3578475e+00   1.6247092e+00
  -2.3500000e+02   1.3727556e+00   1.5967923e+00
  -2.2500000e+02   1.3664022e+00   1.6398143e+00
  -2.1500000e+02   1.3570505e+00   1.6180919e+00
  -2.0500000e+02   1.3690759e+00   1.5832273e+00
  -1.9500000e+02   1.3659800e+00   1.5833752e+00
  -1.8500000e+02   1.3533192e+00   1.5756926e+00
  -1.7500000e+02   1.3504606e+00   1.5864726e+00
  -1.6500000e+02   1.3634290e+00   1.5608157e+00
  -1.5500000e+02   1.3667574e+00   1.5687489e+00
  -1.4500000e+02   1.3583913e+00   1.5331305e+00
  -1.3500000e+02   1.3501151e+00   1.5332048e+00
  -1.2500000e+02   1.3485282e+00   1.5197955e+00
  -1.1500000e+02   1.3605567e+00   1.5185951e+00
  -1.0500000e+02   1.3584879e+00   1.5113863e+00
  -9.5000000e+01   1.3520091e+00   1.5036475e+00
  -8.5000000e+01   1.3499479e+00   1.5094666e+00
  -7.5000000e+01   1.3682894e+00   1.5057270e+00
  -6.5000000e+01   1.3664129e+00   1.4903777e+00
  -5.5000000e+01   1.3615568e+00   1.4865843e+00
  -4.5000000e+01   1.3629361e+00   1.4773950e+00
  -3.5000000e+01   1.3607347e+00   1.4624829e+00
  -2.5000000e+01   1.3871794e+00   1.4590130e+00
  -1.5000000e+01   1.3646698e+00   1.4573726e+00
  -5.0000000e+00   1.3648254e+00   1.4386876e+00
   5.0000000e+00   1.3668483e+00   1.4238956e+00
   1.5000000e+01   1.3714711e+00   1.4476421e+00
   2.5000000e+01   1.3838679e+00   1.4462821e+00
   3.5000000e+01   1.3825725e+00   1.4201392e+00
