   6.3718635e-01  -7.7231985e+02
   6.4198146e-01  -7.5804050e+02
   6.4677658e-01  -7.4384780e+02
   6.5157169e-01  -7.2974147e+02
   6.5636681e-01  -7.1572122e+02
   6.6116192e-01  -7.0178677e+02
   6.6595703e-01  -6.8793783e+02
   6.7075215e-01  -6.7417412e+02
   6.7554726e-01  -6.6049536e+02
   6.8034238e-01  -6.4690126e+02
   6.8513749e-01  -6.3339154e+02
   6.8993260e-01  -6.1996592e+02
   6.9472772e-01  -6.0662410e+02
   6.9952283e-01  -5.9336581e+02
   7.0431795e-01  -5.8019076e+02
   7.0911306e-01  -5.6709867e+02
   7.1390817e-01  -5.5408926e+02
   7.1870329e-01  -5.4116223e+02
   7.2349840e-01  -5.2831731e+02
   7.2829352e-01  -5.1555422e+02
   7.3308863e-01  -5.0287266e+02
   7.3788375e-01  -4.9027236e+02
   7.4267886e-01  -4.7775302e+02
   7.4747397e-01  -4.6531438e+02
   7.5226909e-01  -4.5295613e+02
   7.5706420e-01  -4.4067801e+02
   7.6185932e-01  -4.2847972e+02
   7.6665443e-01  -4.1636098e+02
   7.7144954e-01  -4.0432150e+02
   7.7624466e-01  -3.9236101e+02
   7.8103977e-01  -3.8047922e+02
   7.8583489e-01  -3.6867584e+02
   7.9063000e-01  -3.5695059e+02
   7.9542511e-01  -3.4530319e+02
   8.0022023e-01  -3.3373335e+02
   8.0501534e-01  -3.2224079e+02
   8.0981046e-01  -3.1082523e+02
   8.1460557e-01  -2.9948637e+02
   8.1940069e-01  -2.8822394e+02
   8.2419580e-01  -2.7703766e+02
   8.2899091e-01  -2.6592723e+02
   8.3378603e-01  -2.5489238e+02
   8.3858114e-01  -2.4393282e+02
   8.4337626e-01  -2.3304826e+02
   8.4817137e-01  -2.2223843e+02
   8.5296648e-01  -2.1150304e+02
   8.5776160e-01  -2.0084180e+02
   8.6255671e-01  -1.9025443e+02
   8.6735183e-01  -1.7974065e+02
   8.7214694e-01  -1.6930017e+02
   8.7694205e-01  -1.5893271e+02
   8.8173717e-01  -1.4863799e+02
   8.8653228e-01  -1.3841571e+02
   8.9132740e-01  -1.2826561e+02
   8.9612251e-01  -1.1818738e+02
   9.0091762e-01  -1.0818076e+02
   9.0571274e-01  -9.8245448e+01
   9.1050785e-01  -8.8381169e+01
   9.1530297e-01  -7.8587636e+01
   9.2009808e-01  -6.8864567e+01
   9.2489320e-01  -5.9211677e+01
   9.2968831e-01  -4.9628681e+01
   9.3448342e-01  -4.0115297e+01
   9.3927854e-01  -3.0671240e+01
   9.4407365e-01  -2.1296225e+01
   9.4886877e-01  -1.1989970e+01
   9.5366388e-01  -2.7521899e+00
   9.5845899e-01   6.4173992e+00
   9.6325411e-01   1.5519081e+01
   9.6804922e-01   2.4553140e+01
   9.7284434e-01   3.3519860e+01
   9.7763945e-01   4.2419525e+01
   9.8243456e-01   5.1252418e+01
   9.8722968e-01   6.0018824e+01
   9.9202479e-01   6.8719028e+01
   9.9681991e-01   7.7353312e+01
   1.0016150e+00   8.5921960e+01
   1.0064101e+00   9.4425258e+01
   1.0112052e+00   1.0286349e+02
   1.0160004e+00   1.1123694e+02
   1.0207955e+00   1.1954588e+02
