   3.1559706e+00   1.6954909e+00  -3.1624000e+01
   3.1502061e+00   1.6933787e+00  -3.0624000e+01
   3.1444530e+00   1.6912738e+00  -2.9624000e+01
   3.1387114e+00   1.6891762e+00  -2.8624000e+01
   3.1329812e+00   1.6870860e+00  -2.7624000e+01
   3.1272625e+00   1.6850031e+00  -2.6624000e+01
   3.1215552e+00   1.6829274e+00  -2.5624000e+01
   3.1158593e+00   1.6808591e+00  -2.4624000e+01
   3.1101749e+00   1.6787980e+00  -2.3624000e+01
   3.1045018e+00   1.6767442e+00  -2.2624000e+01
   3.0988401e+00   1.6746977e+00  -2.1624000e+01
   3.0931898e+00   1.6726585e+00  -2.0624000e+01
   3.0875508e+00   1.6706266e+00  -1.9624000e+01
   3.0819232e+00   1.6686019e+00  -1.8624000e+01
   3.0763070e+00   1.6665844e+00  -1.7624000e+01
   3.0707021e+00   1.6645742e+00  -1.6624000e+01
   3.0651086e+00   1.6625712e+00  -1.5624000e+01
   3.0595264e+00   1.6605755e+00  -1.4624000e+01
   3.0539554e+00   1.6585870e+00  -1.3624000e+01
   3.0483958e+00   1.6566057e+00  -1.2624000e+01
   3.0428475e+00   1.6546316e+00  -1.1624000e+01
   3.0373105e+00   1.6526648e+00  -1.0624000e+01
   3.0317848e+00   1.6507051e+00  -9.6240000e+00
   3.0262703e+00   1.6487526e+00  -8.6240000e+00
   3.0207671e+00   1.6468074e+00  -7.6240000e+00
   3.0152751e+00   1.6448693e+00  -6.6240000e+00
   3.0097944e+00   1.6429383e+00  -5.6240000e+00
   3.0043249e+00   1.6410146e+00  -4.6240000e+00
   2.9988667e+00   1.6390980e+00  -3.6240000e+00
   2.9934196e+00   1.6371886e+00  -2.6240000e+00
   2.9879838e+00   1.6352863e+00  -1.6240000e+00
   2.9825591e+00   1.6333912e+00  -6.2400000e-01
   2.9771457e+00   1.6315032e+00   3.7600000e-01
   2.9717434e+00   1.6296223e+00   1.3760000e+00
   2.9663523e+00   1.6277486e+00   2.3760000e+00
   2.9609724e+00   1.6258820e+00   3.3760000e+00
   2.9556036e+00   1.6240225e+00   4.3760000e+00
   2.9502459e+00   1.6221701e+00   5.3760000e+00
   2.9448994e+00   1.6203248e+00   6.3760000e+00
   2.9395640e+00   1.6184866e+00   7.3760000e+00
   2.9342397e+00   1.6166555e+00   8.3760000e+00
   2.9289265e+00   1.6148315e+00   9.3760000e+00
   2.9236245e+00   1.6130145e+00   1.0376000e+01
   2.9183335e+00   1.6112046e+00   1.1376000e+01
   2.9130536e+00   1.6094018e+00   1.2376000e+01
   2.9077847e+00   1.6076061e+00   1.3376000e+01
   2.9025269e+00   1.6058173e+00   1.4376000e+01
   2.8972802e+00   1.6040357e+00   1.5376000e+01
   2.8920445e+00   1.6022611e+00   1.6376000e+01
   2.8868198e+00   1.6004935e+00   1.7376000e+01
   2.8816062e+00   1.5987329e+00   1.8376000e+01
   2.8764036e+00   1.5969794e+00   1.9376000e+01
   2.8712119e+00   1.5952328e+00   2.0376000e+01
   2.8660313e+00   1.5934933e+00   2.1376000e+01
   2.8608617e+00   1.5917608e+00   2.2376000e+01
   2.8557030e+00   1.5900352e+00   2.3376000e+01
   2.8505553e+00   1.5883167e+00   2.4376000e+01
   2.8454186e+00   1.5866051e+00   2.5376000e+01
   2.8402928e+00   1.5849006e+00   2.6376000e+01
   2.8351780e+00   1.5832029e+00   2.7376000e+01
   2.8300741e+00   1.5815123e+00   2.8376000e+01
   2.8249811e+00   1.5798286e+00   2.9376000e+01
   2.8198990e+00   1.5781519e+00   3.0376000e+01
   2.8148278e+00   1.5764821e+00   3.1376000e+01
   2.8097676e+00   1.5748192e+00   3.2376000e+01
   2.8047182e+00   1.5731633e+00   3.3376000e+01
   2.7996797e+00   1.5715143e+00   3.4376000e+01
   2.7946520e+00   1.5698722e+00   3.5376000e+01
   2.7896352e+00   1.5682370e+00   3.6376000e+01
   2.7846293e+00   1.5666087e+00   3.7376000e+01
   2.7796342e+00   1.5649874e+00   3.8376000e+01
   2.7746499e+00   1.5633729e+00   3.9376000e+01
   2.7696765e+00   1.5617653e+00   4.0376000e+01
   2.7647139e+00   1.5601646e+00   4.1376000e+01
   2.7597621e+00   1.5585708e+00   4.2376000e+01
   2.7548210e+00   1.5569838e+00   4.3376000e+01
   2.7498908e+00   1.5554038e+00   4.4376000e+01
   2.7449713e+00   1.5538305e+00   4.5376000e+01
   2.7400626e+00   1.5522641e+00   4.6376000e+01
   2.7351647e+00   1.5507046e+00   4.7376000e+01
   2.7302775e+00   1.5491519e+00   4.8376000e+01
   2.7254010e+00   1.5476060e+00   4.9376000e+01
   2.7205353e+00   1.5460670e+00   5.0376000e+01
   2.7156803e+00   1.5445347e+00   5.1376000e+01
   2.7108360e+00   1.5430093e+00   5.2376000e+01
   2.7060024e+00   1.5414907e+00   5.3376000e+01
   2.7011796e+00   1.5399789e+00   5.4376000e+01
   2.6963673e+00   1.5384739e+00   5.5376000e+01
   2.6915658e+00   1.5369757e+00   5.6376000e+01
   2.6867750e+00   1.5354842e+00   5.7376000e+01
   2.6819948e+00   1.5339996e+00   5.8376000e+01
   2.6772252e+00   1.5325217e+00   5.9376000e+01
   2.6724663e+00   1.5310505e+00   6.0376000e+01
   2.6677180e+00   1.5295861e+00   6.1376000e+01
   2.6629803e+00   1.5281285e+00   6.2376000e+01
   2.6582533e+00   1.5266776e+00   6.3376000e+01
   2.6535368e+00   1.5252335e+00   6.4376000e+01
   2.6488310e+00   1.5237960e+00   6.5376000e+01
   2.6441357e+00   1.5223654e+00   6.6376000e+01
   2.6394510e+00   1.5209414e+00   6.7376000e+01
   2.6347769e+00   1.5195241e+00   6.8376000e+01
   2.6301133e+00   1.5181136e+00   6.9376000e+01
   2.6254603e+00   1.5167097e+00   7.0376000e+01
   2.6208178e+00   1.5153125e+00   7.1376000e+01
   2.6161858e+00   1.5139221e+00   7.2376000e+01
   2.6115644e+00   1.5125383e+00   7.3376000e+01
   2.6069535e+00   1.5111611e+00   7.4376000e+01
   2.6023531e+00   1.5097907e+00   7.5376000e+01
   2.5977631e+00   1.5084269e+00   7.6376000e+01
   2.5931837e+00   1.5070698e+00   7.7376000e+01
   2.5886147e+00   1.5057193e+00   7.8376000e+01
   2.5840562e+00   1.5043754e+00   7.9376000e+01
   2.5795082e+00   1.5030382e+00   8.0376000e+01
   2.5749706e+00   1.5017077e+00   8.1376000e+01
   2.5704434e+00   1.5003837e+00   8.2376000e+01
   2.5659267e+00   1.4990664e+00   8.3376000e+01
   2.5614204e+00   1.4977557e+00   8.4376000e+01
   2.5569245e+00   1.4964516e+00   8.5376000e+01
   2.5524390e+00   1.4951540e+00   8.6376000e+01
   2.5479639e+00   1.4938631e+00   8.7376000e+01
   2.5434992e+00   1.4925788e+00   8.8376000e+01
   2.5390448e+00   1.4913010e+00   8.9376000e+01
   2.5346008e+00   1.4900299e+00   9.0376000e+01
   2.5301672e+00   1.4887653e+00   9.1376000e+01
   2.5257439e+00   1.4875072e+00   9.2376000e+01
   2.5213310e+00   1.4862557e+00   9.3376000e+01
   2.5169284e+00   1.4850108e+00   9.4376000e+01
   2.5125361e+00   1.4837724e+00   9.5376000e+01
   2.5081541e+00   1.4825405e+00   9.6376000e+01
   2.5037824e+00   1.4813152e+00   9.7376000e+01
   2.4994210e+00   1.4800964e+00   9.8376000e+01
   2.4950699e+00   1.4788841e+00   9.9376000e+01
   2.4907291e+00   1.4776783e+00   1.0037600e+02
   2.4863985e+00   1.4764790e+00   1.0137600e+02
   2.4820782e+00   1.4752863e+00   1.0237600e+02
   2.4777682e+00   1.4741000e+00   1.0337600e+02
   2.4734683e+00   1.4729202e+00   1.0437600e+02
   2.4691787e+00   1.4717469e+00   1.0537600e+02
   2.4648994e+00   1.4705800e+00   1.0637600e+02
   2.4606302e+00   1.4694197e+00   1.0737600e+02
   2.4563712e+00   1.4682658e+00   1.0837600e+02
   2.4521224e+00   1.4671183e+00   1.0937600e+02
   2.4478838e+00   1.4659773e+00   1.1037600e+02
   2.4436554e+00   1.4648427e+00   1.1137600e+02
   2.4394372e+00   1.4637146e+00   1.1237600e+02
   2.4352291e+00   1.4625929e+00   1.1337600e+02
   2.4310311e+00   1.4614777e+00   1.1437600e+02
   2.4268433e+00   1.4603688e+00   1.1537600e+02
   2.4226656e+00   1.4592664e+00   1.1637600e+02
   2.4184980e+00   1.4581703e+00   1.1737600e+02
   2.4143406e+00   1.4570807e+00   1.1837600e+02
   2.4101932e+00   1.4559974e+00   1.1937600e+02
   2.4060559e+00   1.4549206e+00   1.2037600e+02
   2.4019288e+00   1.4538501e+00   1.2137600e+02
   2.3978116e+00   1.4527860e+00   1.2237600e+02
