1.78527690187119	-443.15197
1.78472600958417	-442.65197
1.78417334442299	-442.15197
1.78361890580754	-441.65197
1.78306257260881	-441.15197
1.78250465303581	-440.65197
1.7819448378135	-440.15197
1.78138343545126	-439.65197
1.78082006864698	-439.15197
1.78025511391711	-438.65197
1.77968826153438	-438.15197
1.77911975266732	-437.65197
1.77854953409784	-437.15197
1.77797734856454	-436.65197
1.77740357354604	-436.15197
1.77682801979422	-435.65197
1.77625068696594	-435.15197
1.77567157473678	-434.65197
1.7750908039498	-434.15197
1.7745082532485	-433.65197
1.77392380113706	-433.15197
1.77333781104744	-432.65197
1.77274991906756	-432.15197
1.77216036755606	-431.65197
1.77156903505387	-431.15197
1.77097592138724	-430.65197
1.77038114785758	-430.15197
1.7697845929482	-429.65197
1.76918618785028	-429.15197
1.76858619137399	-428.65197
1.76798434451961	-428.15197
1.76738083755953	-427.65197
1.76677554888809	-427.15197
1.76616860019476	-426.65197
1.76555980088552	-426.15197
1.7649493416264	-425.65197
1.76433710074667	-425.15197
1.76372320015221	-424.65197
1.76310757089437	-424.15197
1.76249016029893	-423.65197
1.76187096848321	-423.15197
1.76125017028844	-422.65197
1.76062759121331	-422.15197
1.76000316209042	-421.65197
1.75937719653093	-421.15197
1.75874945072386	-420.65197
1.75811997757429	-420.15197
1.75748865513272	-419.65197
1.75685579751199	-419.15197
1.75622116072653	-418.65197
1.75558479771433	-418.15197
1.75494670877589	-417.65197
1.75430696395848	-417.15197
1.75366556372827	-416.65197
1.75302224656628	-416.15197
1.75237739716573	-415.65197
1.75173077126043	-415.15197
1.7510824743674	-414.65197
1.75043240185339	-414.15197
1.7497807992617	-413.65197
1.74912728205452	-413.15197
1.74847223588281	-412.65197
1.7478153461194	-412.15197
1.74715685847882	-411.65197
1.74649672117148	-411.15197
1.7458348646288	-410.65197
1.74517121913718	-410.15197
1.74450592589508	-409.65197
1.74383903802487	-409.15197
1.74317050391332	-408.65197
1.74250018341095	-408.15197
1.74182814760909	-407.65197
1.74115439722646	-407.15197
1.74047912647196	-406.65197
1.73980207212477	-406.15197
1.73912349911667	-405.65197
1.73844302111864	-405.15197
1.73776095544629	-404.65197
1.73707737380464	-404.15197
1.73639201255665	-403.65197
1.73570494334244	-403.15197
1.73501629011005	-402.65197
1.73432593077742	-402.15197
1.73363391837487	-401.65197
1.73294039588318	-401.15197
1.73224497605805	-400.65197
1.73154810027702	-400.15197
1.73084952335412	-399.65197
1.73014917513893	-399.15197
1.72944737421365	-398.65197
1.72874375212444	-398.15197
1.72803867962796	-397.65197
1.72733184010247	-397.15197
1.72662342924027	-396.65197
1.72591344826192	-396.15197
1.72520170363807	-395.65197
1.72448839128887	-395.15197
1.72377351249468	-394.65197
1.72305687362399	-394.15197
1.72233872255818	-393.65197
1.721618885478	-393.15197
1.72089748708978	-392.65197
1.7201744570349	-392.15197
1.71944979659899	-391.65197
1.71872357890269	-391.15197
1.71799573353329	-390.65197
1.71726633372758	-390.15197
1.71653518557	-389.65197
1.71580260933583	-389.15197
1.71506841108661	-388.65197
1.71433246874799	-388.15197
1.71359503076078	-387.65197
1.71285604721827	-387.15197
1.7121154475685	-386.65197
1.71137330551048	-386.15197
1.71062960178492	-385.65197
1.70988423526174	-385.15197
1.70913738243693	-384.65197
1.70838879776832	-384.15197
1.7076388023923	-383.65197
1.70688725325498	-383.15197
1.70613404960842	-382.65197
1.7053793679513	-382.15197
1.70462301386147	-381.65197
1.70386513405514	-381.15197
1.70310578141496	-380.65197
1.70234483407759	-380.15197
1.70158241746105	-379.65197
1.70081828608185	-379.15197
1.70005281269995	-378.65197
1.69928562820881	-378.15197
1.69851710543828	-377.65197
1.69774687529364	-377.15197
1.69697511412464	-376.65197
1.69620196957918	-376.15197
1.69542717414227	-375.65197
1.69465099931134	-375.15197
1.69387330114608	-374.65197
1.69309390723442	-374.15197
1.69231311756109	-373.65197
1.69153083294329	-373.15197
1.69074703292391	-372.65197
1.6899617926754	-372.15197
