   4.9223744e-01   8.2949807e+02
   5.0111754e-01   8.2111226e+02
   5.0999764e-01   8.1283595e+02
   5.1887774e-01   8.0466828e+02
   5.2775784e-01   7.9660841e+02
   5.3663794e-01   7.8865547e+02
   5.4551804e-01   7.8080861e+02
   5.5439814e-01   7.7306698e+02
   5.6327824e-01   7.6542971e+02
   5.7215834e-01   7.5789596e+02
   5.8103844e-01   7.5046486e+02
   5.8991854e-01   7.4313557e+02
   5.9879864e-01   7.3590722e+02
   6.0767874e-01   7.2877896e+02
   6.1655884e-01   7.2174993e+02
   6.2543894e-01   7.1481929e+02
   6.3431904e-01   7.0798616e+02
   6.4319915e-01   7.0124970e+02
   6.5207925e-01   6.9460905e+02
   6.6095935e-01   6.8806336e+02
   6.6983945e-01   6.8161176e+02
   6.7871955e-01   6.7525341e+02
   6.8759965e-01   6.6898744e+02
   6.9647975e-01   6.6281301e+02
   7.0535985e-01   6.5672925e+02
   7.1423995e-01   6.5073531e+02
   7.2312005e-01   6.4483034e+02
   7.3200015e-01   6.3901348e+02
   7.4088025e-01   6.3328386e+02
   7.4976035e-01   6.2764065e+02
   7.5864045e-01   6.2208297e+02
   7.6752055e-01   6.1660999e+02
   7.7640065e-01   6.1122083e+02
   7.8528075e-01   6.0591464e+02
   7.9416085e-01   6.0069057e+02
   8.0304095e-01   5.9554777e+02
   8.1192105e-01   5.9048537e+02
   8.2080115e-01   5.8550252e+02
   8.2968125e-01   5.8059837e+02
   8.3856135e-01   5.7577205e+02
   8.4744145e-01   5.7102272e+02
   8.5632155e-01   5.6634951e+02
   8.6520165e-01   5.6175158e+02
   8.7408175e-01   5.5722807e+02
   8.8296185e-01   5.5277811e+02
   8.9184195e-01   5.4840086e+02
   9.0072205e-01   5.4409545e+02
   9.0960215e-01   5.3986104e+02
   9.1848225e-01   5.3569677e+02
   9.2736235e-01   5.3160177e+02
   9.3624246e-01   5.2757520e+02
   9.4512256e-01   5.2361621e+02
   9.5400266e-01   5.1972392e+02
   9.6288276e-01   5.1589750e+02
   9.7176286e-01   5.1213607e+02
   9.8064296e-01   5.0843879e+02
   9.8952306e-01   5.0480480e+02
   9.9840316e-01   5.0123325e+02
   1.0072833e+00   4.9772328e+02
   1.0161634e+00   4.9427403e+02
   1.0250435e+00   4.9088464e+02
   1.0339236e+00   4.8755427e+02
   1.0428037e+00   4.8428206e+02
   1.0516838e+00   4.8106714e+02
   1.0605639e+00   4.7790867e+02
   1.0694440e+00   4.7480579e+02
   1.0783241e+00   4.7175764e+02
   1.0872042e+00   4.6876336e+02
   1.0960843e+00   4.6582211e+02
   1.1049644e+00   4.6293303e+02
   1.1138445e+00   4.6009525e+02
   1.1227246e+00   4.5730793e+02
   1.1316047e+00   4.5457020e+02
   1.1404848e+00   4.5188122e+02
   1.1493649e+00   4.4924012e+02
   1.1582450e+00   4.4664606e+02
   1.1671251e+00   4.4409816e+02
   1.1760052e+00   4.4159559e+02
   1.1848853e+00   4.3913748e+02
   1.1937654e+00   4.3672298e+02
   1.2026455e+00   4.3435123e+02
   1.2115256e+00   4.3202138e+02
   1.2204057e+00   4.2973256e+02
   1.2292858e+00   4.2748393e+02
   1.2381659e+00   4.2527463e+02
   1.2470460e+00   4.2310381e+02
   1.2559261e+00   4.2097059e+02
   1.2648062e+00   4.1887414e+02
   1.2736863e+00   4.1681360e+02
   1.2825664e+00   4.1478810e+02
   1.2914465e+00   4.1279680e+02
   1.3003266e+00   4.1083884e+02
   1.3092067e+00   4.0891336e+02
   1.3180868e+00   4.0701950e+02
   1.3269669e+00   4.0515642e+02
   1.3358470e+00   4.0332325e+02
   1.3447271e+00   4.0151914e+02
   1.3536072e+00   3.9974323e+02
   1.3624873e+00   3.9799467e+02
   1.3713674e+00   3.9627261e+02
   1.3802475e+00   3.9457617e+02
   1.3891276e+00   3.9290452e+02
   1.3980077e+00   3.9125680e+02
   1.4068878e+00   3.8963214e+02
   1.4157679e+00   3.8802969e+02
   1.4246480e+00   3.8644860e+02
   1.4335281e+00   3.8488801e+02
   1.4424082e+00   3.8334707e+02
   1.4512883e+00   3.8182492e+02
   1.4601684e+00   3.8032070e+02
   1.4690485e+00   3.7883356e+02
   1.4779286e+00   3.7736264e+02
   1.4868087e+00   3.7590709e+02
   1.4956888e+00   3.7446605e+02
   1.5045689e+00   3.7303866e+02
   1.5134490e+00   3.7162407e+02
   1.5223291e+00   3.7022143e+02
   1.5312092e+00   3.6882987e+02
   1.5400893e+00   3.6744854e+02
   1.5489694e+00   3.6607660e+02
   1.5578495e+00   3.6471317e+02
   1.5667296e+00   3.6335740e+02
   1.5756097e+00   3.6200845e+02
   1.5844898e+00   3.6066544e+02
   1.5933699e+00   3.5932754e+02
   1.6022500e+00   3.5799387e+02
   1.6111301e+00   3.5666359e+02
   1.6200102e+00   3.5533584e+02
   1.6288903e+00   3.5400977e+02
   1.6377704e+00   3.5268451e+02
   1.6466505e+00   3.5135921e+02
   1.6555306e+00   3.5003302e+02
   1.6644107e+00   3.4870508e+02
   1.6732908e+00   3.4737454e+02
