   2.2384684e+00   2.2736235e+02
   2.2324105e+00   2.2836235e+02
   2.2263582e+00   2.2936235e+02
   2.2203114e+00   2.3036235e+02
   2.2142703e+00   2.3136235e+02
   2.2082350e+00   2.3236235e+02
   2.2022055e+00   2.3336235e+02
   2.1961820e+00   2.3436235e+02
   2.1901644e+00   2.3536235e+02
   2.1841528e+00   2.3636235e+02
   2.1781474e+00   2.3736235e+02
   2.1721481e+00   2.3836235e+02
   2.1661552e+00   2.3936235e+02
   2.1601685e+00   2.4036235e+02
   2.1541883e+00   2.4136235e+02
   2.1482146e+00   2.4236235e+02
   2.1422474e+00   2.4336235e+02
   2.1362868e+00   2.4436235e+02
   2.1303330e+00   2.4536235e+02
   2.1243859e+00   2.4636235e+02
   2.1184457e+00   2.4736235e+02
   2.1125125e+00   2.4836235e+02
   2.1065862e+00   2.4936235e+02
   2.1006670e+00   2.5036235e+02
   2.0947549e+00   2.5136235e+02
   2.0888501e+00   2.5236235e+02
   2.0829526e+00   2.5336235e+02
   2.0770624e+00   2.5436235e+02
   2.0711797e+00   2.5536235e+02
   2.0653046e+00   2.5636235e+02
   2.0594370e+00   2.5736235e+02
   2.0535771e+00   2.5836235e+02
   2.0477250e+00   2.5936235e+02
   2.0418806e+00   2.6036235e+02
   2.0360442e+00   2.6136235e+02
   2.0302158e+00   2.6236235e+02
   2.0243954e+00   2.6336235e+02
   2.0185831e+00   2.6436235e+02
   2.0127791e+00   2.6536235e+02
   2.0069833e+00   2.6636235e+02
   2.0011958e+00   2.6736235e+02
   1.9954168e+00   2.6836235e+02
   1.9896463e+00   2.6936235e+02
   1.9838844e+00   2.7036235e+02
   1.9781311e+00   2.7136235e+02
   1.9723866e+00   2.7236235e+02
   1.9666508e+00   2.7336235e+02
   1.9609239e+00   2.7436235e+02
   1.9552060e+00   2.7536235e+02
   1.9494971e+00   2.7636235e+02
   1.9437973e+00   2.7736235e+02
   1.9381067e+00   2.7836235e+02
   1.9324254e+00   2.7936235e+02
   1.9267533e+00   2.8036235e+02
   1.9210907e+00   2.8136235e+02
   1.9154376e+00   2.8236235e+02
   1.9097939e+00   2.8336235e+02
   1.9041600e+00   2.8436235e+02
   1.8985357e+00   2.8536235e+02
   1.8929212e+00   2.8636235e+02
   1.8873165e+00   2.8736235e+02
   1.8817217e+00   2.8836235e+02
   1.8761370e+00   2.8936235e+02
   1.8705623e+00   2.9036235e+02
   1.8649977e+00   2.9136235e+02
   1.8594434e+00   2.9236235e+02
   1.8538993e+00   2.9336235e+02
   1.8483656e+00   2.9436235e+02
   1.8428424e+00   2.9536235e+02
   1.8373296e+00   2.9636235e+02
   1.8318274e+00   2.9736235e+02
   1.8263358e+00   2.9836235e+02
   1.8208550e+00   2.9936235e+02
   1.8153849e+00   3.0036235e+02
   1.8099257e+00   3.0136235e+02
   1.8044775e+00   3.0236235e+02
   1.7990402e+00   3.0336235e+02
   1.7936140e+00   3.0436235e+02
   1.7881990e+00   3.0536235e+02
   1.7827951e+00   3.0636235e+02
   1.7774025e+00   3.0736235e+02
   1.7720213e+00   3.0836235e+02
   1.7666515e+00   3.0936235e+02
   1.7612932e+00   3.1036235e+02
   1.7559464e+00   3.1136235e+02
   1.7506112e+00   3.1236235e+02
   1.7452878e+00   3.1336235e+02
   1.7399760e+00   3.1436235e+02
   1.7346761e+00   3.1536235e+02
   1.7293881e+00   3.1636235e+02
   1.7241121e+00   3.1736235e+02
   1.7188480e+00   3.1836235e+02
   1.7135961e+00   3.1936235e+02
   1.7083563e+00   3.2036235e+02
   1.7031287e+00   3.2136235e+02
   1.6979133e+00   3.2236235e+02
   1.6927104e+00   3.2336235e+02
   1.6875198e+00   3.2436235e+02
   1.6823417e+00   3.2536235e+02
   1.6771761e+00   3.2636235e+02
   1.6720231e+00   3.2736235e+02
   1.6668827e+00   3.2836235e+02
   1.6617551e+00   3.2936235e+02
   1.6566403e+00   3.3036235e+02
   1.6515382e+00   3.3136235e+02
   1.6464491e+00   3.3236235e+02
   1.6413729e+00   3.3336235e+02
   1.6363097e+00   3.3436235e+02
   1.6312596e+00   3.3536235e+02
   1.6262226e+00   3.3636235e+02
   1.6211988e+00   3.3736235e+02
   1.6161883e+00   3.3836235e+02
   1.6111910e+00   3.3936235e+02
   1.6062071e+00   3.4036235e+02
   1.6012366e+00   3.4136235e+02
   1.5962795e+00   3.4236235e+02
   1.5913360e+00   3.4336235e+02
   1.5864060e+00   3.4436235e+02
   1.5814896e+00   3.4536235e+02
   1.5765870e+00   3.4636235e+02
   1.5716980e+00   3.4736235e+02
   1.5668228e+00   3.4836235e+02
   1.5619615e+00   3.4936235e+02
   1.5571140e+00   3.5036235e+02
   1.5522804e+00   3.5136235e+02
   1.5474608e+00   3.5236235e+02
   1.5426553e+00   3.5336235e+02
   1.5378638e+00   3.5436235e+02
   1.5330864e+00   3.5536235e+02
   1.5283232e+00   3.5636235e+02
   1.5235741e+00   3.5736235e+02
   1.5188394e+00   3.5836235e+02
   1.5141189e+00   3.5936235e+02
   1.5094128e+00   3.6036235e+02
   1.5047211e+00   3.6136235e+02
   1.5000437e+00   3.6236235e+02
   1.4953809e+00   3.6336235e+02
   1.4907325e+00   3.6436235e+02
   1.4860988e+00   3.6536235e+02
   1.4814796e+00   3.6636235e+02
   1.4768750e+00   3.6736235e+02
   1.4722851e+00   3.6836235e+02
   1.4677099e+00   3.6936235e+02
   1.4631494e+00   3.7036235e+02
   1.4586037e+00   3.7136235e+02
   1.4540728e+00   3.7236235e+02
   1.4495568e+00   3.7336235e+02
   1.4450557e+00   3.7436235e+02
   1.4405695e+00   3.7536235e+02
   1.4360982e+00   3.7636235e+02
   1.4316419e+00   3.7736235e+02
   1.4272006e+00   3.7836235e+02
   1.4227744e+00   3.7936235e+02
   1.4183632e+00   3.8036235e+02
   1.4139671e+00   3.8136235e+02
   1.4095862e+00   3.8236235e+02
   1.4052204e+00   3.8336235e+02
   1.4008698e+00   3.8436235e+02
   1.3965345e+00   3.8536235e+02
   1.3922143e+00   3.8636235e+02
   1.3879095e+00   3.8736235e+02
   1.3836199e+00   3.8836235e+02
   1.3793456e+00   3.8936235e+02
   1.3750867e+00   3.9036235e+02
   1.3708431e+00   3.9136235e+02
   1.3666149e+00   3.9236235e+02
   1.3624020e+00   3.9336235e+02
   1.3582046e+00   3.9436235e+02
   1.3540227e+00   3.9536235e+02
   1.3498562e+00   3.9636235e+02
   1.3457051e+00   3.9736235e+02
   1.3415696e+00   3.9836235e+02
   1.3374495e+00   3.9936235e+02
   1.3333450e+00   4.0036235e+02
   1.3292560e+00   4.0136235e+02
   1.3251825e+00   4.0236235e+02
   1.3211246e+00   4.0336235e+02
   1.3170823e+00   4.0436235e+02
   1.3130556e+00   4.0536235e+02
   1.3090444e+00   4.0636235e+02
   1.3050489e+00   4.0736235e+02
   1.3010690e+00   4.0836235e+02
   1.2971046e+00   4.0936235e+02
   1.2931560e+00   4.1036235e+02
   1.2892229e+00   4.1136235e+02
   1.2853055e+00   4.1236235e+02
   1.2814037e+00   4.1336235e+02
   1.2775176e+00   4.1436235e+02
   1.2736471e+00   4.1536235e+02
   1.2697923e+00   4.1636235e+02
   1.2659532e+00   4.1736235e+02
   1.2621297e+00   4.1836235e+02
   1.2583218e+00   4.1936235e+02
   1.2545296e+00   4.2036235e+02
   1.2507531e+00   4.2136235e+02
   1.2469923e+00   4.2236235e+02
   1.2432471e+00   4.2336235e+02
   1.2395175e+00   4.2436235e+02
   1.2358036e+00   4.2536235e+02
   1.2321053e+00   4.2636235e+02
   1.2284227e+00   4.2736235e+02
   1.2247557e+00   4.2836235e+02
   1.2211043e+00   4.2936235e+02
   1.2174686e+00   4.3036235e+02
