   1.0000000e+00   5.5449425e+02   9.2107613e-01   1.4925741e+02   1.9000000e+02   7.9000000e+01   5.1232901e+00   2.8701965e+01   5.7696135e+00   1.4497322e+00   5.9036161e+00   1.5739549e+00   1.8476155e-02   3.9216433e-01   1.4468164e-02   1.6415453e-02   1.5658249e-02   1.7687556e-02   9.9283314e-01   1.0000000e+00
   1.0000000e+00   3.8321453e+02   1.2679297e+00   1.5473451e+02   1.5700000e+02   1.4600000e+02   5.5244612e+00   4.9950473e+01   6.4220217e+00   1.7123439e+00   6.3350583e+00   1.3505039e+00   3.4444725e-02   7.3496353e-01   1.8334349e-02   2.0597288e-02   1.4563269e-02   1.6594795e-02   9.9162524e-01   2.0000000e+00
   1.0000000e+00   2.8343403e+02   1.3751585e+00   1.5792524e+02   4.3000000e+02   1.5600000e+02   6.9049657e+00   7.7751113e+01   6.2942493e+00   1.8474045e+00   5.4765340e+00   1.3434121e+00   1.0308254e-01   2.2812846e+00   3.8248642e-02   4.3247998e-02   2.8059626e-02   3.2385769e-02   9.6868936e-01   3.0000000e+00
   1.0000000e+00   5.6300599e+02   8.9073867e-01   1.4898523e+02   2.5600000e+02   2.4200000e+02   5.5874700e+00   2.5881210e+01   5.7500513e+00   1.4422048e+00   5.9192122e+00   1.6191110e+00   2.2009243e-02   4.7284560e-01   1.9018351e-02   2.1678000e-02   2.1315624e-02   2.4136044e-02   9.8744984e-01   4.0000000e+00
   1.0000000e+00   3.1611510e+02   1.4662174e+00   1.5688018e+02   2.7500000e+02   2.7400000e+02   6.1056587e+00   4.8409029e+01   5.4240352e+00   1.9393259e+00   5.7190233e+00   1.3226729e+00   3.1099968e-02   6.9971485e-01   1.9630745e-02   2.2197312e-02   1.3543712e-02   1.5708324e-02   9.9222403e-01   5.0000000e+00
   1.0000000e+00   4.0618400e+02   1.1011638e+00   1.5400000e+02   3.4100000e+02   2.9000000e+02   6.5019272e+00   7.5113662e+01   5.6944148e+00   1.5700981e+00   5.9943563e+00   1.4258534e+00   3.8305109e-02   8.0445204e-01   1.2372604e-02   1.3921724e-02   1.1270500e-02   1.2751683e-02   9.9551061e-01   6.0000000e+00
   2.0000000e+00   5.4351157e+02   9.0035721e-01   1.2460861e+02   3.3200000e+02   2.3800000e+02   7.0037371e+00   3.4702515e+01   6.3327263e+00   1.3284407e+00   5.9065200e+00   1.4754597e+00   2.9855539e-02   5.8844415e-01   1.7516741e-02   1.9510872e-02   1.9379387e-02   2.1474260e-02   9.8812830e-01   8.0000000e+00
   2.0000000e+00   5.6162699e+02   7.7084921e-01   1.2402932e+02   1.1200000e+02   2.6900000e+02   6.4031556e+00   8.2580618e+01   5.6807302e+00   1.3500386e+00   5.8759067e+00   1.7513654e+00   6.7692468e-02   1.4627169e+00   1.7311866e-02   1.9821286e-02   2.2265565e-02   2.5101288e-02   9.8814956e-01   1.0000000e+01
   2.0000000e+00   5.6254400e+02   8.8371064e-01   1.2400000e+02   2.6600000e+02   2.7600000e+02   6.5781155e+00   4.5413637e+01   6.1571754e+00   1.3610195e+00   5.6883473e+00   1.5401189e+00   2.6327495e-02   5.3603248e-01   1.2187030e-02   1.3681871e-02   1.3725856e-02   1.5308807e-02   9.9438183e-01   1.1000000e+01
   2.0000000e+00   3.7491200e+02   1.4411593e+00   1.3000000e+02   3.4900000e+02   3.2000000e+02   7.4226881e+00   3.8531324e+01   6.3641415e+00   1.9031748e+00   5.8475195e+00   1.3205860e+00   5.7757694e-02   1.2881270e+00   4.4635523e-02   5.0441503e-02   3.1360630e-02   3.6308515e-02   9.5992679e-01   1.3000000e+01
   2.0000000e+00   3.3775223e+02   1.5737007e+00   1.3118828e+02   2.5300000e+02   3.8000000e+02   7.1857120e+00   4.0854079e+01   5.7475783e+00   1.9971724e+00   5.6616059e+00   1.2690929e+00   2.4671890e-02   5.5243610e-01   1.9006430e-02   2.1395727e-02   1.2254650e-02   1.4212820e-02   9.9314192e-01   1.4000000e+01
   3.0000000e+00   7.4914390e+02   7.1108936e-01   1.8303300e+02   3.9000000e+02   1.1600000e+02   5.2155537e+00   3.1674227e+01   6.2381937e+00   1.4423468e+00   6.3904987e+00   2.0283622e+00   3.5473891e-02   8.5267382e-01   2.5455517e-02   3.0378599e-02   3.5516514e-02   4.1159705e-02   9.7597730e-01   3.0000000e+00
   3.0000000e+00   2.5950007e+02   1.5857464e+00   1.9869058e+02   1.3900000e+02   1.2100000e+02   5.0752737e+00   4.1338477e+01   6.3150741e+00   2.1829241e+00   6.2310629e+00   1.3765910e+00   3.9031603e-02   9.5011330e-01   3.2761120e-02   3.7779622e-02   2.0882645e-02   2.4995774e-02   9.8201119e-01   4.0000000e+00
   3.0000000e+00   4.3745600e+02   1.1518640e+00   1.9300000e+02   2.0600000e+02   1.3800000e+02   5.1239478e+00   4.5050169e+01   5.8849836e+00   1.5636549e+00   5.8075919e+00   1.3574995e+00   2.4306265e-02   4.9800592e-01   1.2974033e-02   1.4490059e-02   1.1333778e-02   1.2750110e-02   9.9510372e-01   5.0000000e+00
   3.0000000e+00   4.5724918e+02   1.1095416e+00   1.9236706e+02   3.2700000e+02   2.8100000e+02   6.7921178e+00   9.7467311e+01   6.1462345e+00   1.5314628e+00   6.2192959e+00   1.3802662e+00   8.4187022e-02   1.7202251e+00   2.0345846e-02   2.2731811e-02   1.8412759e-02   2.0681150e-02   9.8756828e-01   9.0000000e+00
   3.0000000e+00   6.3902920e+02   7.4460621e-01   1.8655420e+02   4.2900000e+02   3.9900000e+02   5.2317615e+00   5.5922999e+01   5.5968352e+00   1.3598614e+00   5.7605286e+00   1.8262827e+00   4.0905279e-02   9.0491441e-01   1.5635870e-02   1.8046106e-02   2.0795273e-02   2.3549849e-02   9.9028795e-01   1.2000000e+01
   4.0000000e+00   2.7683275e+02   1.3559615e+00   1.9713633e+02   3.7600000e+02   1.2800000e+02   6.5910653e+00   3.0856969e+01   6.1970286e+00   1.9344557e+00   5.6737060e+00   1.4266303e+00   4.2752266e-02   9.9450363e-01   4.1851583e-02   4.8110270e-02   3.1041971e-02   3.6543066e-02   9.6453366e-01   1.0000000e+00
   4.0000000e+00   6.4926258e+02   7.5397872e-01   1.8522696e+02   4.0000000e+02   2.7700000e+02   6.8225498e+00   7.3092202e+01   5.8209408e+00   1.3392471e+00   6.0677559e+00   1.7762399e+00   6.3239203e-02   1.3705747e+00   1.8155044e-02   2.0816641e-02   2.3855357e-02   2.6889354e-02   9.8676039e-01   3.0000000e+00
   4.0000000e+00   9.4619617e+02   5.7368630e-01   1.7573177e+02   2.4400000e+02   2.8800000e+02   8.4705302e+00   6.9130224e+01   5.9112750e+00   1.4763051e+00   5.4712756e+00   2.5733664e+00   7.0582476e-02   1.9581252e+00   2.4509420e-02   3.1034867e-02   4.2921232e-02   5.1854683e-02   9.7628580e-01   4.0000000e+00
   5.0000000e+00   4.3745600e+02   1.0878574e+00   2.0400000e+02   1.5100000e+02   7.8000000e+01   7.2298618e+00   5.2383481e+01   6.1873424e+00   1.4675828e+00   5.5361685e+00   1.3490580e+00   3.9616865e-02   7.8468175e-01   1.6978935e-02   1.8842354e-02   1.5658966e-02   1.7447922e-02   9.9075207e-01   1.0000000e+00
   5.0000000e+00   3.8494756e+02   1.1292706e+00   2.0567909e+02   3.6800000e+02   8.4000000e+01   7.5482674e+00   8.2110675e+01   6.4176700e+00   1.4798669e+00   6.3331011e+00   1.3104627e+00   6.1379921e-02   1.2021963e+00   1.6884346e-02   1.8669830e-02   1.5047640e-02   1.6743564e-02   9.9103630e-01   2.0000000e+00
