   4.1062086e-01   5.5564806e+02
   4.1850418e-01   5.4311359e+02
   4.2638751e-01   5.3068672e+02
   4.3427083e-01   5.1836676e+02
   4.4215416e-01   5.0615306e+02
   4.5003748e-01   4.9404495e+02
   4.5792081e-01   4.8204176e+02
   4.6580413e-01   4.7014282e+02
   4.7368746e-01   4.5834746e+02
   4.8157079e-01   4.4665501e+02
   4.8945411e-01   4.3506482e+02
   4.9733744e-01   4.2357619e+02
   5.0522076e-01   4.1218848e+02
   5.1310409e-01   4.0090101e+02
   5.2098741e-01   3.8971311e+02
   5.2887074e-01   3.7862412e+02
   5.3675406e-01   3.6763336e+02
   5.4463739e-01   3.5674017e+02
   5.5252071e-01   3.4594388e+02
   5.6040404e-01   3.3524382e+02
   5.6828736e-01   3.2463932e+02
   5.7617069e-01   3.1412972e+02
   5.8405401e-01   3.0371435e+02
   5.9193734e-01   2.9339253e+02
   5.9982066e-01   2.8316361e+02
   6.0770399e-01   2.7302690e+02
   6.1558732e-01   2.6298175e+02
   6.2347064e-01   2.5302749e+02
   6.3135397e-01   2.4316344e+02
   6.3923729e-01   2.3338894e+02
   6.4712062e-01   2.2370332e+02
   6.5500394e-01   2.1410591e+02
   6.6288727e-01   2.0459605e+02
   6.7077059e-01   1.9517306e+02
   6.7865392e-01   1.8583628e+02
   6.8653724e-01   1.7658504e+02
   6.9442057e-01   1.6741866e+02
   7.0230389e-01   1.5833650e+02
   7.1018722e-01   1.4933786e+02
   7.1807054e-01   1.4042209e+02
   7.2595387e-01   1.3158852e+02
   7.3383720e-01   1.2283648e+02
   7.4172052e-01   1.1416530e+02
   7.4960385e-01   1.0557431e+02
   7.5748717e-01   9.7062848e+01
   7.6537050e-01   8.8630241e+01
   7.7325382e-01   8.0275822e+01
   7.8113715e-01   7.1998923e+01
   7.8902047e-01   6.3798876e+01
   7.9690380e-01   5.5675011e+01
   8.0478712e-01   4.7626662e+01
   8.1267045e-01   3.9653159e+01
   8.2055377e-01   3.1753834e+01
   8.2843710e-01   2.3928019e+01
   8.3632042e-01   1.6175047e+01
   8.4420375e-01   8.4942476e+00
   8.5208707e-01   8.8495373e-01
   8.5997040e-01  -6.6535032e+00
   8.6785373e-01  -1.4121791e+01
   8.7573705e-01  -2.1520579e+01
   8.8362038e-01  -2.8850535e+01
   8.9150370e-01  -3.6112326e+01
   8.9938703e-01  -4.3306622e+01
   9.0727035e-01  -5.0434091e+01
   9.1515368e-01  -5.7495401e+01
   9.2303700e-01  -6.4491220e+01
   9.3092033e-01  -7.1422216e+01
   9.3880365e-01  -7.8289058e+01
   9.4668698e-01  -8.5092414e+01
   9.5457030e-01  -9.1832952e+01
   9.6245363e-01  -9.8511341e+01
   9.7033695e-01  -1.0512825e+02
   9.7822028e-01  -1.1168434e+02
   9.8610360e-01  -1.1818029e+02
   9.9398693e-01  -1.2461677e+02
   1.0018703e+00  -1.3099443e+02
   1.0097536e+00  -1.3731396e+02
   1.0176369e+00  -1.4357601e+02
   1.0255202e+00  -1.4978127e+02
   1.0334036e+00  -1.5593038e+02
   1.0412869e+00  -1.6202403e+02
   1.0491702e+00  -1.6806288e+02
   1.0570535e+00  -1.7404760e+02
   1.0649369e+00  -1.7997886e+02
   1.0728202e+00  -1.8585733e+02
   1.0807035e+00  -1.9168367e+02
   1.0885868e+00  -1.9745855e+02
   1.0964702e+00  -2.0318265e+02
   1.1043535e+00  -2.0885662e+02
   1.1122368e+00  -2.1448114e+02
